거래금액,전용면적,년,면적당금
"44,000",59.99,201701,733.46
"60,700",84.049,201701,722.2
"45,000",84.96,201701,529.66
"62,000",84.92,201701,730.1
"63,000",114.93,201701,548.16
"31,700",59.94,201701,528.86
"58,000",114.88,201701,504.87
"32,000",59.94,201701,533.87
"40,500",111.71,201701,362.55
"43,000",59.99,201701,716.79
"42,000",111.71,201701,375.97
"48,000",59.98,201701,800.27
"30,730",59.94,201701,512.68
"62,500",84.049,201701,743.61
"37,300",59.998,201701,621.69
"51,100",59.99,201701,851.81
"33,300",59.86,201701,556.3
"50,000",84.99,201701,588.3
"45,400",84.95,201701,534.43
"52,000",114.99,201701,452.21
"41,050",84.72,201701,484.54
"48,000",59.98,201701,800.27
"32,000",59.86,201701,534.58
"45,000",114.75,201701,392.16
"57,500",84.98,201701,676.63
"34,000",59.67,201701,569.8
"30,500",59.04,201701,516.6
"40,500",84.72,201701,478.05
"39,000",59.99,201701,650.11
"67,000",114.99,201701,582.66
"29,500",59.67,201701,494.39
"38,500",59.675,201701,645.16
"33,400",59.67,201701,559.75
"45,000",84.95,201701,529.72
"45,000",59.97,201701,750.38
"47,000",114.75,201701,409.59
"87,343",189.07,201701,461.96
"31,800",59.88,201701,531.06
"54,300",84.88,201701,639.73
"39,500",84.78,201701,465.91
"34,750",79.248,201701,438.5
"37,000",79.248,201701,466.89
"50,700",84.589,201701,599.37
"32,500",59.88,201701,542.75
"44,000",59.98,201701,733.58
"51,800",84.88,201701,610.27
"40,000",84.78,201701,471.81
"46,000",84.843,201701,542.18
"66,699",133.74,201701,498.72
"51,750",114.752,201701,450.97
"34,500",59.95,201701,575.48
"34,400",59.95,201701,573.81
"27,000",59.64,201701,452.72
"41,000",84.97,201701,482.52
"36,000",84.97,201701,423.68
"45,900",84.843,201701,541
"31,700",84.69,201701,374.31
"45,800",84.843,201701,539.82
"38,500",84.98,201701,453.05
"40,900",84.98,201701,481.29
"55,000",103.526,201701,531.27
"44,750",84.9,201701,527.09
"33,000",84.72,201701,389.52
"36,950",59.97,201701,616.14
"46,600",84.83,201701,549.33
"28,900",59.55,201701,485.31
"26,600",59.94,201701,443.78
"47,750",84.97,201702,561.96
"35,500",68.13,201702,521.06
"36,800",84.72,201702,434.37
"46,000",84.98,201702,541.3
"35,500",68.13,201702,521.06
"31,200",59.58,201702,523.67
"32,000",59.58,201702,537.09
"53,500",113.67,201702,470.66
"36,150",68.13,201702,530.6
"44,250",84.98,201702,520.71
"50,500",113.67,201702,444.27
"36,000",84.39,201702,426.59
"56,000",117.16,201702,477.98
"33,700",68.13,201702,494.64
"70,000",119.56,201702,585.48
"31,400",59.58,201702,527.02
"34,500",68.13,201702,506.38
"31,000",59.58,201702,520.31
"35,000",68.13,201702,513.72
"43,900",59.99,201702,731.79
"35,950",68.76,201702,522.83
"43,800",84.87,201702,516.08
"43,800",84.87,201702,516.08
"56,000",113.67,201702,492.65
"36,300",84.8,201702,428.07
"35,300",84.68,201702,416.86
"30,900",59.58,201702,518.63
"39,000",84.92,201702,459.26
"45,000",84.98,201702,529.54
"42,000",59.99,201702,700.12
"47,450",80.54,201702,589.15
"35,500",84.68,201702,419.23
"41,300",84.87,201702,486.63
"67,800",119.56,201702,567.08
"31,700",58.59,201702,541.05
"50,900",84.95,201702,599.18
"50,250",114.65,201702,438.29
"39,800",59.95,201702,663.89
"56,800",114.65,201702,495.42
"46,000",84.83,201702,542.26
"50,000",59.97,201702,833.75
"52,400",114.84,201702,456.29
"45,900",84.15,201702,545.45
"28,500",68.03,201702,418.93
"44,800",84.8681,201702,527.88
"42,000",59.6983,201702,703.54
"12,900",54.31,201702,237.53
"11,700",44.96,201702,260.23
"12,800",45.95,201702,278.56
"14,600",54.31,201702,268.83
"37,800",98.68,201702,383.06
"59,500",84.99,201702,700.08
"37,000",84.9,201702,435.81
"36,600",84.9,201702,431.1
"37,000",84.9,201702,435.81
"39,500",59.49,201702,663.98
"53,000",84.3,201702,628.71
"43,000",59.663,201702,720.71
"38,600",59.49,201702,648.85
"52,000",84.904,201702,612.46
"44,000",114.75,201702,383.44
"22,500",43.11,201702,521.92
"43,500",84.89,201702,512.43
"31,500",59.4,201702,530.3
"41,800",59.98,201702,696.9
"36,900",59.77,201702,617.37
"29,950",59.88,201702,500.17
"41,000",114.97,201702,356.61
"41,000",59.98,201702,683.56
"37,000",94.59,201702,391.16
"38,700",84.96,201702,455.51
"47,300",84.92,201702,556.99
"30,000",59.88,201702,501
"38,000",84.44,201702,450.02
"52,850",114.56,201702,461.33
"45,500",84.92,201702,535.8
"31,000",59.59,201702,520.22
"36,700",59.77,201702,614.02
"29,400",59.88,201702,490.98
"28,800",59.88,201702,480.96
"42,000",84.88,201702,494.82
"29,000",76.42,201702,379.48
"28,000",84.71,201702,330.54
"38,500",84.9823,201702,453.04
"46,500",114.75,201702,405.23
"39,800",84.98,201702,468.35
"27,800",45.77,201702,607.38
"28,900",114.75,201702,251.85
"26,900",59.26,201702,453.93
"23,000",52.89,201702,434.86
"28,800",59.42,201702,484.69
"35,700",59.94,201702,595.6
"39,800",59.37,201702,670.37
"36,800",59.77,201702,615.69
"36,550",59.77,201702,611.51
"40,450",59.94,201702,674.84
"39,800",84.98,201702,468.35
"37,500",84.09,201702,445.95
"28,300",59.88,201702,472.61
"41,400",59.37,201702,697.32
"43,000",84.97,201702,506.06
"35,500",114.89,201702,308.99
"28,000",59.94,201702,467.13
"40,900",84.95,201702,481.46
"33,000",59.97,201702,550.28
"50,500",109.75,201702,460.14
"44,700",84.6824,201702,527.85
"39,250",59.37,201702,661.11
"40,500",59.37,201702,682.16
"43,800",84.823,201702,516.37
"38,700",59.37,201702,651.84
"37,700",84.92,201702,443.95
"35,800",84.09,201702,425.73
"44,500",84.65,201702,525.69
"30,500",59.88,201702,509.35
"51,500",109.75,201702,469.25
"49,800",114.912,201702,433.38
"48,300",59.98,201702,805.27
"37,000",59.99,201702,616.77
"36,500",59.998,201702,608.35
"39,500",59.99,201702,658.44
"43,350",59.99,201702,722.62
"30,900",59.94,201702,515.52
"43,000",84.844,201702,506.81
"35,000",59.998,201702,583.35
"68,000",114.86,201702,592.03
"47,000",59.99,201702,783.46
"38,500",59.998,201702,641.69
"38,000",59.998,201702,633.35
"60,000",114.88,201702,522.28
"41,700",59.97,201702,695.35
"38,500",59.77,201702,644.14
"38,000",59.998,201702,633.35
"50,000",114.73,201702,435.81
"49,300",59.99,201702,821.8
"60,000",114.93,201702,522.06
"48,700",84.96,201702,573.21
"47,900",59.96,201702,798.87
"38,000",59.998,201702,633.35
"73,000",114.91,201702,635.28
"49,500",59.373,201702,833.71
"46,000",84.97,201702,541.37
"51,000",84.64,201702,602.55
"42,500",111.71,201702,380.45
"50,500",84.049,201702,600.84
"37,500",59.998,201702,625.02
"47,800",59.96,201702,797.2
"70,500",114.99,201702,613.1
"37,400",59.998,201702,623.35
"53,000",84.96,201702,623.82
"47,500",59.98,201702,791.93
"48,000",59.98,201702,800.27
"61,000",84.99,201702,717.73
"53,000",114.912,201702,461.22
"52,000",114.73,201702,453.24
"29,000",59.94,201702,483.82
"88,500",134.99,201702,655.6
"31,900",59.94,201702,532.2
"47,400",84.97,201702,557.84
"37,800",59.998,201702,630.02
"60,000",84.78,201702,707.71
"73,800",114.98,201702,641.85
"72,500",114.98,201702,630.54
"58,700",84.049,201702,698.4
"56,800",84.049,201702,675.8
"49,500",84.96,201702,582.63
"21,000",68.14,201702,308.19
"53,900",59.99,201702,898.48
"43,000",59.98,201702,716.91
"39,000",84.72,201702,460.34
"42,500",59.61,201702,712.97
"70,500",114.98,201702,613.15
"47,500",84.73,201702,560.6
"44,700",59.97,201702,745.37
"44,000",59.98,201702,733.58
"65,500",114.99,201702,569.61
"44,900",114.75,201702,391.29
"45,000",59.97,201702,750.38
"33,000",59.86,201702,551.29
"42,000",59.98,201702,700.23
"59,800",84.99,201702,703.61
"38,500",59.99,201702,641.77
"43,000",59.98,201702,716.91
"13,000",53.57,201702,242.67
"37,200",59.99,201702,620.1
"13,800",63.56,201702,217.12
"50,000",114.75,201702,435.73
"48,000",59.98,201702,800.27
"51,250",84.98,201702,603.08
"44,700",84.95,201702,526.19
"31,900",59.4,201702,537.04
"70,500",114.98,201702,613.15
"47,000",84.73,201702,554.7
"40,000",59.855,201702,668.28
"51,500",114.752,201702,448.79
"39,500",84.7,201702,466.35
"45,000",84.843,201702,530.39
"51,700",114.61,201702,451.1
"49,200",84.589,201702,581.64
"42,000",84.69,201702,495.93
"51,500",114.61,201702,449.35
"48,000",84.589,201702,567.45
"39,300",59.754,201702,657.7
"45,800",84.73,201702,540.54
"44,500",84.843,201702,524.5
"48,500",84.589,201702,573.36
"66,500",126.6,201702,525.28
"39,200",59.855,201702,654.92
"44,700",84.843,201702,526.86
"41,500",84.54,201702,490.89
"50,500",114.752,201702,440.08
"53,700",84.88,201702,632.66
"38,000",67.44,201702,563.46
"56,000",84.88,201702,659.75
"44,500",84.73,201702,525.2
"44,100",84.73,201702,520.48
"44,000",84.73,201702,519.3
"51,000",114.61,201702,444.99
"38,000",59.855,201702,634.87
"43,000",59.98,201702,716.91
"39,000",59.855,201702,651.57
"51,400",114.752,201702,447.92
"36,300",79.984,201702,453.84
"43,900",84.843,201702,517.43
"34,300",59.95,201702,572.14
"31,800",59.95,201702,530.44
"32,000",59.95,201702,533.78
"36,300",84.51,201702,429.53
"32,700",59.95,201702,545.45
"41,000",84.97,201702,482.52
"33,000",59.95,201702,550.46
"38,700",59.988,201702,645.13
"61,000",122.021,201702,499.91
"39,700",84.98,201702,467.17
"26,000",59.98,201702,433.48
"48,800",84.84,201702,575.2
"28,450",59.94,201702,474.64
"52,000",114.97,201702,452.29
"44,500",84.81,201702,524.7
"46,100",84.81,201702,543.57
"45,500",84.92,201702,535.8
"27,800",59.79,201702,464.96
"46,000",84.83,201702,542.26
"45,000",84.92,201702,529.91
"17,630",44.79,201703,393.61
"41,800",84.87,201703,492.52
"43,700",84.817,201703,515.23
"42,500",59.99,201703,708.45
"62,500",152.25,201703,410.51
"35,700",68.13,201703,524
"29,000",59.58,201703,486.74
"35,350",59.4,201703,595.12
"51,800",117.16,201703,442.13
"39,700",59.99,201703,661.78
"44,500",80.54,201703,552.52
"25,500",41.58,201703,613.28
"35,000",68.13,201703,513.72
"51,800",84.97,201703,609.63
"33,000",59.79,201703,551.93
"56,000",84.88,201703,659.75
"42,400",84.87,201703,499.59
"39,000",84.59,201703,461.05
"31,800",59.79,201703,531.86
"50,500",113.67,201703,444.27
"41,800",84.92,201703,492.23
"41,000",59.99,201703,683.45
"45,500",81.82,201703,556.1
"35,350",59.4,201703,595.12
"45,750",80.54,201703,568.04
"48,000",84.54,201703,567.78
"35,000",59.4,201703,589.23
"34,250",68.13,201703,502.72
"39,500",84.59,201703,466.96
"48,500",81.82,201703,592.76
"31,500",59.58,201703,528.7
"31,700",59.58,201703,532.06
"41,000",84.59,201703,484.69
"36,800",84.39,201703,436.07
"23,000",41.58,201703,553.15
"31,400",59.58,201703,527.02
"53,000",152.25,201703,348.11
"35,700",68.13,201703,524
"54,500",117.16,201703,465.18
"24,300",41.58,201703,584.42
"30,000",59.58,201703,503.52
"44,900",59.99,201703,748.46
"50,000",113.67,201703,439.87
"44,000",59.99,201703,733.46
"55,000",115.51,201703,476.15
"38,500",84.92,201703,453.37
"33,500",59.4,201703,563.97
"34,500",59.4,201703,580.81
"34,000",59.79,201703,568.66
"52,500",84.8576,201703,618.68
"41,800",59.92,201703,697.6
"34,300",59.4,201703,577.44
"46,300",80.54,201703,574.87
"46,000",80.54,201703,571.14
"57,000",84.98,201703,670.75
"56,000",115.51,201703,484.81
"54,500",115.51,201703,471.82
"69,500",143.13,201703,485.57
"30,000",58.59,201703,512.03
"29,100",58.59,201703,496.67
"26,000",58.59,201703,443.76
"40,000",59.91,201703,667.67
"42,400",59.96,201703,707.14
"58,000",84.96,201703,682.67
"48,000",59.96,201703,800.53
"48,500",84.88,201703,571.39
"49,400",84.83,201703,582.34
"51,000",114.65,201703,444.83
"39,800",56.83,201703,700.33
"48,800",84.53,201703,577.31
"43,800",84.71,201703,517.06
"47,000",84.71,201703,554.83
"40,200",59.95,201703,670.56
"51,000",59.97,201703,850.43
"62,700",84.94,201703,738.17
"62,000",84.94,201703,729.93
"34,000",84.95,201703,400.24
"37,500",100,201703,375
"83,500",116.86,201703,714.53
"39,000",59.94,201703,650.65
"37,700",59.94,201703,628.96
"38,300",112.71,201703,339.81
"39,500",59.6983,201703,661.66
"31,700",89.56,201703,353.95
"15,000",60.93,201703,246.18
"13,500",52,201703,259.62
"43,500",82.388,201703,527.99
"47,700",82.028,201703,581.51
"57,000",72.9,201703,781.89
"52,200",84.57,201703,617.24
"53,500",84.774,201703,631.09
"52,500",84.774,201703,619.29
"45,900",84.92,201703,540.51
"45,500",84.823,201703,536.41
"40,700",59.98,201703,678.56
"38,000",114.63,201703,331.5
"31,000",59.88,201703,517.7
"36,700",59.8188,201703,613.52
"28,000",59.94,201703,467.13
"45,000",84.56,201703,532.17
"38,500",59.37,201703,648.48
"27,300",59.42,201703,459.44
"23,000",46.65,201703,493.03
"35,000",84.99,201703,411.81
"45,000",84.97,201703,529.6
"57,000",114.78,201703,496.6
"42,000",84.307,201703,498.18
"35,000",84.92,201703,412.15
"43,500",109.27,201703,398.1
"22,300",43.11,201703,517.28
"39,000",84.95,201703,459.09
"41,000",114.63,201703,357.67
"48,800",84.4,201703,578.2
"29,500",59.42,201703,496.47
"35,500",84.92,201703,418.04
"37,450",84.92,201703,441
"40,800",84.535,201703,482.64
"39,000",84.99,201703,458.88
"47,300",84.4,201703,560.43
"47,500",84.97,201703,559.02
"25,800",46.65,201703,553.05
"42,000",114.75,201703,366.01
"31,000",84.84,201703,365.39
"23,100",52.89,201703,436.76
"42,000",84.88,201703,494.82
"42,500",114.75,201703,370.37
"38,800",84.09,201703,461.41
"39,400",84.99,201703,463.58
"30,600",59.88,201703,511.02
"35,000",84.92,201703,412.15
"28,800",83.13,201703,346.45
"17,000",43.92,201703,387.07
"32,900",59.59,201703,552.11
"47,500",84.4,201703,562.8
"47,250",84.97,201703,556.08
"54,700",114.93,201703,475.94
"41,500",84.95,201703,488.52
"29,350",59.88,201703,490.15
"33,000",84.92,201703,388.6
"37,000",84.83,201703,436.17
"30,000",59.88,201703,501
"38,500",59.98,201703,641.88
"57,800",114.96,201703,502.78
"23,100",43.11,201703,535.84
"37,900",84.9819,201703,445.98
"56,000",114.78,201703,487.89
"45,000",85,201703,529.41
"41,000",84.98,201703,482.47
"38,800",59.98,201703,646.88
"39,300",59.37,201703,661.95
"52,000",114.56,201703,453.91
"31,800",59.9,201703,530.88
"33,200",59.59,201703,557.14
"49,500",84.4,201703,586.49
"41,900",59.98,201703,698.57
"45,500",84.6824,201703,537.3
"39,700",84.95,201703,467.33
"35,000",84.96,201703,411.96
"21,500",43.11,201703,498.72
"35,000",60,201703,583.33
"41,500",59.63,201703,695.96
"40,000",84.6824,201703,472.35
"39,000",59.98,201703,650.22
"30,800",84.92,201703,362.69
"40,000",59.37,201703,673.74
"28,500",59.9,201703,475.79
"45,300",84.92,201703,533.44
"41,000",84.09,201703,487.57
"40,200",59.86,201703,671.57
"40,500",111.71,201703,362.55
"36,200",84.13,201703,430.29
"53,500",114.912,201703,465.57
"40,000",59.998,201703,666.69
"72,000",114.91,201703,626.58
"60,000",84.96,201703,706.21
"59,900",84.94,201703,705.2
"58,000",84.82,201703,683.8
"72,000",114.91,201703,626.58
"62,800",114.88,201703,546.66
"51,500",84.96,201703,606.17
"37,900",59.998,201703,631.69
"48,000",59.98,201703,800.27
"51,000",84.96,201703,600.28
"50,000",114.912,201703,435.12
"38,800",59.998,201703,646.69
"67,900",114.98,201703,590.54
"73,000",114.99,201703,634.84
"65,000",114.99,201703,565.27
"40,000",111.71,201703,358.07
"61,300",84.049,201703,729.34
"37,850",59.97,201703,631.15
"41,500",111.71,201703,371.5
"47,100",84.97,201703,554.31
"40,500",59.99,201703,675.11
"28,800",68.14,201703,422.66
"69,800",114.99,201703,607.01
"53,500",114.73,201703,466.31
"55,000",84.049,201703,654.38
"44,000",59.75,201703,736.4
"72,300",114.86,201703,629.46
"56,000",102.38,201703,546.98
"58,000",84.82,201703,683.8
"53,000",114.912,201703,461.22
"71,000",114.86,201703,618.14
"73,500",114.98,201703,639.24
"50,500",59.373,201703,850.55
"43,000",59.75,201703,719.67
"58,900",114.98,201703,512.26
"44,000",59.75,201703,736.4
"59,000",114.98,201703,513.13
"61,000",114.98,201703,530.53
"72,000",114.86,201703,626.85
"73,200",113.226,201703,646.49
"41,500",84.844,201703,489.13
"60,000",84.96,201703,706.21
"73,700",114.98,201703,640.98
"73,000",113.226,201703,644.73
"44,500",84.97,201703,523.71
"46,500",84.844,201703,548.06
"47,000",59.99,201703,783.46
"30,000",62.86,201703,477.25
"36,500",59.998,201703,608.35
"53,900",59.99,201703,898.48
"51,150",59.373,201703,861.5
"34,800",59.98,201703,580.19
"53,500",84.049,201703,636.53
"48,000",84.96,201703,564.97
"49,700",84.97,201703,584.91
"49,500",59.373,201703,833.71
"45,800",59.373,201703,771.39
"50,500",84.64,201703,596.64
"53,700",114.912,201703,467.31
"52,000",84.96,201703,612.05
"38,450",59.99,201703,640.94
"40,000",84.72,201703,472.14
"31,400",59.04,201703,531.84
"40,000",59.73,201703,669.68
"51,500",84.73,201703,607.81
"49,800",84.97,201703,586.09
"42,900",59.98,201703,715.24
"57,000",84.99,201703,670.67
"31,900",59.04,201703,540.31
"37,200",59.99,201703,620.1
"47,000",84.95,201703,553.27
"37,500",59.99,201703,625.1
"31,850",59.86,201703,532.07
"45,000",59.92,201703,751
"29,500",59.04,201703,499.66
"36,800",59.99,201703,613.44
"38,100",59.99,201703,635.11
"57,500",84.99,201703,676.55
"44,800",59.92,201703,747.66
"43,900",59.97,201703,732.03
"47,200",84.73,201703,557.06
"59,800",84.99,201703,703.61
"57,800",84.99,201703,680.08
"32,900",59.04,201703,557.25
"37,400",59.99,201703,623.44
"39,000",84.72,201703,460.34
"33,500",75.5,201703,443.71
"44,800",59.97,201703,747.04
"38,800",84.72,201703,457.98
"45,750",84.95,201703,538.55
"50,000",114.98,201703,434.86
"59,200",119.87,201703,493.87
"59,300",119.87,201703,494.7
"37,400",59.99,201703,623.44
"47,000",84.98,201703,553.07
"38,500",59.99,201703,641.77
"36,700",59.855,201703,613.15
"13,300",15.62,201703,851.47
"51,000",114.61,201703,444.99
"38,800",59.65,201703,650.46
"45,300",59.98,201703,755.25
"48,500",84.589,201703,573.36
"37,400",59.855,201703,624.84
"137,300",242.85,201703,565.37
"43,800",59.98,201703,730.24
"41,500",59.754,201703,694.51
"13,000",15.55,201703,836.01
"58,500",114.678,201703,510.12
"51,000",84.589,201703,602.92
"36,000",59.65,201703,603.52
"47,100",84.73,201703,555.88
"30,900",59.88,201703,516.03
"42,500",59.754,201703,711.25
"54,000",84.88,201703,636.19
"42,700",84.766,201703,503.74
"65,600",114.93,201703,570.78
"52,000",114.752,201703,453.15
"41,800",84.91,201703,492.29
"45,800",84.73,201703,540.54
"51,300",84.589,201703,606.46
"43,850",84.843,201703,516.84
"31,500",59.88,201703,526.05
"40,800",79.248,201703,514.84
"51,500",114.752,201703,448.79
"43,750",59.754,201703,732.17
"38,000",79.984,201703,475.1
"46,200",84.843,201703,544.54
"41,500",59.754,201703,694.51
"41,500",84.54,201703,490.89
"54,500",84.88,201703,642.08
"51,800",114.752,201703,451.41
"48,500",84.589,201703,573.36
"46,500",84.73,201703,548.8
"75,960",133.74,201703,567.97
"13,500",15.62,201703,864.28
"42,000",84.647,201703,496.18
"59,900",114.678,201703,522.33
"38,900",59.855,201703,649.9
"45,800",59.98,201703,763.59
"41,000",59.754,201703,686.15
"44,500",84.766,201703,524.97
"39,500",59.855,201703,659.93
"61,500",114.93,201703,535.11
"44,900",84.843,201703,529.21
"44,500",84.73,201703,525.2
"48,000",114.68,201703,418.56
"60,000",114.678,201703,523.2
"41,850",84.97,201703,492.53
"40,750",84.97,201703,479.58
"33,800",59.95,201703,563.8
"41,000",84.97,201703,482.52
"33,800",59.95,201703,563.8
"33,000",59.95,201703,550.46
"27,000",59.64,201703,452.72
"40,800",84.97,201703,480.17
"41,750",84.97,201703,491.35
"35,000",59.95,201703,583.82
"32,600",59.95,201703,543.79
"30,000",59.95,201703,500.42
"41,700",84.97,201703,490.76
"42,000",114.73,201703,366.08
"36,700",79.91,201703,459.27
"29,000",59.98,201703,483.49
"32,500",69.95,201703,464.62
"47,000",84.843,201703,553.96
"47,000",84.843,201703,553.96
"47,300",84.843,201703,557.5
"45,900",84.843,201703,541
"45,700",84.843,201703,538.64
"34,750",84.56,201703,410.95
"36,500",59.97,201703,608.64
"47,300",84.843,201703,557.5
"46,000",84.843,201703,542.18
"36,700",59.97,201703,611.97
"43,500",84.81,201703,512.91
"35,000",59.97,201703,583.63
"34,800",59.97,201703,580.29
"39,500",84.87,201703,465.42
"37,800",84.87,201703,445.39
"31,800",84.72,201703,375.35
"34,000",84.85,201703,400.71
"37,000",59.97,201703,616.98
"49,500",84.84,201703,583.45
"29,500",59.94,201703,492.16
"33,800",84.72,201703,398.96
"27,800",59.79,201703,464.96
"35,900",84.85,201703,423.1
"42,000",84.9,201703,494.7
"35,000",84.85,201703,412.49
"35,200",59.97,201703,586.96
"38,400",59.97,201703,640.32
"44,700",84.84,201703,526.87
"42,700",59.9,201703,712.85
"45,800",84.81,201703,540.03
"52,500",134.97,201703,388.98
"20,000",48.73,201704,410.42
"46,950",84.87,201704,553.2
"43,200",84.817,201704,509.33
"41,800",59.99,201704,696.78
"24,500",41.58,201704,589.23
"42,000",84.87,201704,494.87
"48,100",113.67,201704,423.15
"44,000",114.41,201704,384.58
"31,000",59.58,201704,520.31
"30,800",59.58,201704,516.95
"47,800",80.54,201704,593.49
"24,200",41.58,201704,582.01
"38,800",59.52,201704,651.88
"50,900",113.67,201704,447.79
"30,750",56.7,201704,542.33
"37,000",84.92,201704,435.7
"37,700",84.39,201704,446.74
"43,500",84.87,201704,512.55
"51,000",113.67,201704,448.67
"32,000",59.58,201704,537.09
"34,600",59.4,201704,582.49
"57,000",84.98,201704,670.75
"42,500",84.59,201704,502.42
"51,000",117.16,201704,435.3
"45,700",84.87,201704,538.47
"52,800",132.96,201704,397.11
"42,000",84.87,201704,494.87
"34,500",68.13,201704,506.38
"40,900",59.99,201704,681.78
"53,800",132.96,201704,404.63
"34,900",68.13,201704,512.26
"30,000",59.58,201704,503.52
"52,500",132.96,201704,394.86
"41,700",59.99,201704,695.12
"58,000",152.25,201704,380.95
"56,000",132.96,201704,421.18
"41,800",59.99,201704,696.78
"58,450",84.98,201704,687.81
"57,000",132.96,201704,428.7
"60,000",126.88,201704,472.89
"30,000",59.58,201704,503.52
"34,900",68.13,201704,512.26
"30,500",59.58,201704,511.92
"45,000",84.817,201704,530.55
"44,000",84.817,201704,518.76
"31,500",59.58,201704,528.7
"19,000",14.01,201704,1356.17
"40,600",59.91,201704,677.68
"50,000",84.95,201704,588.58
"40,500",59.91,201704,676.01
"51,850",84.96,201704,610.29
"56,500",114.65,201704,492.8
"56,000",114.65,201704,488.44
"48,500",84.83,201704,571.73
"46,750",84.83,201704,551.1
"48,700",84.83,201704,574.09
"40,500",59.95,201704,675.56
"48,800",84.88,201704,574.93
"56,900",114.65,201704,496.29
"49,000",84.83,201704,577.63
"48,000",84.83,201704,565.84
"47,900",84.71,201704,565.46
"52,200",59.94,201704,870.87
"62,700",84.94,201704,738.17
"47,000",84.15,201704,558.53
"15,500",52.03,201704,297.91
"47,000",82.388,201704,570.47
"37,000",78.57,201704,470.92
"35,800",83.52,201704,428.64
"53,700",84.774,201704,633.45
"39,700",59.49,201704,667.34
"39,700",59.49,201704,667.34
"50,500",84.57,201704,597.14
"33,000",59.9,201704,550.92
"50,000",84.56,201704,591.3
"30,700",59.9627,201704,511.98
"38,000",84.09,201704,451.9
"38,500",84.09,201704,457.84
"40,300",84.6824,201704,475.9
"40,800",59.37,201704,687.22
"28,500",59.98,201704,475.16
"38,600",59.37,201704,650.16
"37,450",59.77,201704,626.57
"40,000",84.19,201704,475.12
"44,500",84.6824,201704,525.49
"46,000",84.92,201704,541.69
"47,950",114.75,201704,417.86
"30,500",59.88,201704,509.35
"51,000",84.56,201704,603.12
"43,200",114.75,201704,376.47
"46,700",84.09,201704,555.36
"29,700",59.88,201704,495.99
"36,700",84.09,201704,436.44
"42,000",84.95,201704,494.41
"40,000",84.19,201704,475.12
"40,000",59.98,201704,666.89
"44,000",84.6824,201704,519.59
"48,100",84.09,201704,572.01
"22,250",52.89,201704,420.68
"29,750",59.88,201704,496.83
"40,500",84.09,201704,481.63
"40,000",59.37,201704,673.74
"40,900",84.728,201704,482.72
"45,000",108.71,201704,413.95
"38,600",84.09,201704,459.03
"35,900",84.44,201704,425.15
