거래금액,전용면적,년,면적당금
"184,000",134.71,201904,1365.9
"122,000",74.54,201904,1636.71
"148,000",99.79,201904,1483.11
"125,000",84.93,201904,1471.8
"154,000",99.79,201904,1543.24
"250,000",121.71,201904,2054.06
"144,500",84.95,201904,1701
"109,000",63.76,201904,1709.54
"70,750",33.18,201904,2132.31
"186,000",124.5792,201904,1493.03
"130,000",84.92,201904,1530.85
"133,200",84.97,201904,1567.61
"126,800",84.81,201904,1495.11
"101,500",59.81,201904,1697.04
"108,000",59.86,201904,1804.21
"89,800",49.96,201904,1797.44
"135,000",107.11,201904,1260.39
"220,000",141.381,201904,1556.08
"180,000",84.9984,201904,2117.69
"257,000",114.9931,201904,2234.92
"310,000",244.55,201904,1267.63
"155,000",71.85,201904,2157.27
"128,000",59.96,201904,2134.76
"218,000",162.6,201904,1340.71
"279,500",242.75,201904,1151.39
"25,000",25.89,201904,965.62
"140,000",130.545,201904,1072.43
"198,000",84.9984,201904,2329.46
"110,000",84.93,201904,1295.18
"162,000",164.87,201904,982.59
"220,000",114.9931,201904,1913.16
"200,000",119.8906,201904,1668.19
"115,500",66.95,201904,1725.17
"145,000",84.122,201904,1723.69
"70,000",67.57,201904,1035.96
"26,000",25.89,201904,1004.25
"494,000",210.5,201904,2346.79
"221,000",144.63,201904,1528.04
"220,000",137.24,201904,1603.03
"67,000",75.48,201904,887.65
"128,000",177.68,201904,720.4
"114,000",84.96,201904,1341.81
"20,000",17.23,201905,1160.77
"203,000",114.65,201905,1770.61
"178,000",84.991,201905,2094.34
"131,500",59.606,201905,2206.15
"124,800",59.4,201905,2101.01
"134,000",59.606,201905,2248.1
"135,000",59.95,201905,2251.88
"122,000",59.73,201905,2042.52
"132,500",59.606,201905,2222.93
"130,000",59.606,201905,2180.99
"130,000",59.8848,201905,2170.83
"135,000",59.606,201905,2264.87
"131,000",59.8848,201905,2187.53
"170,000",84.9097,201905,2002.13
"130,000",59.65,201905,2179.38
"131,750",59.606,201905,2210.35
"136,000",59.606,201905,2281.65
"213,000",116.285,201905,1831.71
"60,000",59.505,201905,1008.32
"176,000",84.991,201905,2070.81
"205,000",136.28,201905,1504.26
"75,000",69.99,201905,1071.58
"132,000",59.97,201905,2201.1
"122,500",59.73,201905,2050.9
"96,000",81.013,201905,1185
"97,800",84.688,201905,1154.83
"180,000",84.9097,201905,2119.9
"167,000",84.9097,201905,1966.8
"235,000",132.8355,201905,1769.11
"50,800",42.39,201905,1198.4
"136,000",59.95,201905,2268.56
"87,500",108.23,201905,808.46
"60,000",59.15,201905,1014.37
"150,000",59.9977,201905,2500.1
"55,000",50.89,201905,1080.76
"55,300",139.23,201905,397.18
"216,500",142.06,201905,1524
"149,500",59.606,201905,2508.14
"99,000",51.12,201905,1936.62
"180,000",83.17,201905,2164.24
"87,000",39.53,201905,2200.86
"135,000",35.64,201905,3787.88
"124,000",67.28,201905,1843.04
"87,000",39.53,201905,2200.86
"192,000",58.08,201905,3305.79
"199,000",50.38,201905,3949.98
"137,500",35.87,201905,3833.29
"151,500",41.98,201905,3608.86
"150,000",42.55,201905,3525.26
"84,000",39.53,201905,2124.97
"214,000",50.64,201905,4225.91
"170,000",83.7,201905,2031.06
"193,000",58.08,201905,3323
"151,000",41.98,201905,3596.95
"151,000",42.55,201905,3548.77
"185,000",128.62,201905,1438.35
"200,000",58.08,201905,3443.53
"245,000",56.57,201905,4330.92
"140,000",35.64,201905,3928.17
"127,000",35.44,201905,3583.52
"71,000",33.18,201905,2139.84
"204,000",49.56,201905,4116.22
"186,000",42.55,201905,4371.33
"99,500",49.86,201905,1995.59
"240,000",182.2,201905,1317.23
"143,000",60.76,201905,2353.52
"142,000",60.76,201905,2337.06
"100,000",49.86,201905,2005.62
"140,500",35.87,201905,3916.92
"165,000",96.98,201905,1701.38
"165,000",42.55,201905,3877.79
"127,000",53.06,201905,2393.52
"71,000",33.18,201905,2139.84
"140,000",79.61,201905,1758.57
"171,000",74.25,201905,2303.03
"200,000",50.64,201905,3949.45
"178,000",41.98,201905,4240.11
"100,000",51.12,201905,1956.18
"231,700",99.919,201905,2318.88
"179,000",50.38,201905,3553
"210,000",49.56,201905,4237.29
"204,000",84.94,201905,2401.7
"209,000",42.55,201905,4911.87
"240,000",58.08,201905,4132.23
"87,000",39.53,201905,2200.86
"228,000",61.57,201905,3703.1
"165,000",41.98,201905,3930.44
"58,000",62.15,201905,933.23
"99,300",49.86,201905,1991.58
"101,000",51.12,201905,1975.74
"150,000",61.19,201905,2451.38
"141,000",35.64,201905,3956.23
"102,000",49.86,201905,2045.73
"222,000",176.56,201905,1257.36
"150,500",60.76,201905,2476.96
"76,000",33.18,201905,2290.54
"139,000",53.46,201905,2600.07
"164,000",42.55,201905,3854.29
"190,000",128.62,201905,1477.22
"84,500",39.53,201905,2137.62
"75,000",33.18,201905,2260.4
"141,000",35.64,201905,3956.23
"80,000",39.53,201905,2023.78
"134,000",59.888,201905,2237.51
"134,500",53.06,201905,2534.87
"178,500",50.64,201905,3524.88
"144,000",35.64,201905,4040.4
