거래금액,전용면적,년,면적당금
"45,870",36.12,201702,1269.93
"129,000",84.43,201702,1527.89
"115,000",76.79,201702,1497.59
"26,000",34.2,201702,760.23
"117,500",76.79,201702,1530.15
"135,000",84.43,201702,1598.96
"260,000",161.47,201702,1610.21
"139,500",84.48,201702,1651.28
"198,000",127.78,201702,1549.54
"87,000",145.96,201702,596.05
"123,500",84.43,201702,1462.75
"170,000",115.05,201702,1477.62
"165,000",128.03,201702,1288.76
"90,000",90.94,201702,989.66
"95,000",84.89,201702,1119.1
"59,000",78.51,201702,751.5
"95,000",84.89,201702,1119.1
"81,000",90.94,201702,890.7
"87,500",84.9,201702,1030.62
"100,000",84.89,201702,1178
"92,000",84.89,201702,1083.76
"80,000",129.76,201702,616.52
"67,000",116.2,201702,576.59
"84,500",84.721,201702,997.39
"71,000",111.6,201702,636.2
"104,000",110.778,201702,938.81
"83,500",84.52,201702,987.93
"101,500",114.34,201702,887.7
"67,500",84.87,201702,795.33
"94,000",114.498,201702,820.98
"85,300",84.993,201702,1003.61
"90,000",141.05,201702,638.07
"89,000",84.92,201702,1048.05
"24,500",30.215,201702,810.86
"54,000",59.56,201702,906.65
"39,300",36.29,201702,1082.94
"238,000",117.91,201702,2018.49
"135,000",74.4,201702,1814.52
"316,000",196.7,201702,1606.51
"153,500",100.49,201702,1527.52
"329,000",196.84,201702,1671.41
"184,000",111.38,201702,1652
"425,000",264.3,201702,1608.02
"144,000",112.53,201702,1279.66
"158,000",111.5,201702,1417.04
"240,000",117.91,201702,2035.45
"184,000",105.31,201702,1747.22
"150,000",82.5,201702,1818.18
"235,000",154.12,201702,1524.79
"163,000",111.5,201702,1461.88
"107,300",49.98,201702,2146.86
"245,000",117.9,201702,2078.03
"230,000",144.7,201702,1589.5
"324,000",196.84,201702,1646.01
"150,000",82.5,201702,1818.18
"148,000",82.5,201702,1793.94
"229,700",144.2,201702,1592.93
"108,500",49.98,201702,2170.87
"178,000",108.88,201702,1634.83
"160,000",102.35,201702,1563.26
"69,800",84.97,201702,821.47
"69,700",84.97,201702,820.29
"73,800",84.84,201702,869.87
"124,500",101.94,201702,1221.31
"93,000",101.51,201702,916.17
"104,000",101.97,201702,1019.91
"44,500",39.98,201702,1113.06
"95,000",84.93,201702,1118.57
"90,000",75.16,201702,1197.45
"59,800",59.94,201702,997.66
"128,000",134.438,201702,952.11
"74,000",59.76,201702,1238.29
"68,500",59.76,201702,1146.25
"90,000",74.54,201702,1207.41
"95,000",74.54,201702,1274.48
"89,500",84.92,201702,1053.93
"72,000",59.74,201702,1205.22
"45,000",34.44,201702,1306.62
"75,900",59.74,201702,1270.51
"63,500",49.5,201702,1282.83
"48,000",33.18,201702,1446.65
"57,000",39.51,201702,1442.67
"50,200",39.6,201702,1267.68
"74,000",59.97,201702,1233.95
"88,000",84.86,201702,1037
"85,000",84.92,201702,1000.94
"62,800",49.2,201702,1276.42
"75,000",59.88,201702,1252.51
"100,000",84.86,201702,1178.41
"65,000",60,201702,1083.33
"210,000",165.4312,201702,1269.41
"56,000",39.51,201702,1417.36
"91,500",84.97,201702,1076.85
"104,000",107.53,201702,967.17
"120,000",112.13,201702,1070.19
"142,500",119.8906,201702,1188.58
"140,000",120.8233,201702,1158.72
"95,000",84.74,201702,1121.08
"82,800",132.02,201702,627.18
"89,000",59.96,201702,1484.32
"82,600",112.75,201702,732.59
"134,500",84.9984,201702,1582.38
"185,000",209.03,201702,885.04
"117,500",130.545,201702,900.07
"29,200",35.48,201702,823
"92,700",84.97,201702,1090.97
"155,000",124.641,201702,1243.57
"125,500",84.9231,201702,1477.81
"78,000",58.46,201702,1334.25
"70,000",83.19,201702,841.45
"108,500",122.07,201702,888.83
"118,500",84.15,201702,1408.2
"92,000",104.01,201702,884.53
"87,000",84.97,201702,1023.89
"137,500",84.9984,201702,1617.68
"89,500",84.97,201702,1053.31
"140,000",120.8233,201702,1158.72
"257,500",195.83,201702,1314.92
"184,000",164.97,201702,1115.35
"140,000",122.81,201702,1139.97
"92,000",84.97,201702,1082.74
"188,500",152.74,201702,1234.12
"133,500",130.259,201702,1024.88
"245,000",174.67,201702,1402.64
"142,500",119.8906,201702,1188.58
"155,000",177.255,201702,874.45
"123,000",124.1,201702,991.14
"123,000",84.9231,201702,1448.37
"125,000",93.07,201702,1343.08
"81,000",84.93,201702,953.73
"100,000",84.122,201702,1188.75
"138,000",84.9984,201702,1623.56
"99,800",59.9818,201702,1663.84
"160,000",114.9931,201702,1391.39
"59,300",67.57,201702,877.61
"115,000",128.74,201702,893.27
"94,000",59.95,201703,1567.97
"77,800",84.97,201703,915.62
"52,800",81.85,201703,645.08
"90,000",59.606,201703,1509.92
"84,500",84.95,201703,994.7
"67,500",80.2,201703,841.65
"60,000",70.57,201703,850.22
"158,000",157.37,201703,1004
"93,000",59.95,201703,1551.29
"88,000",59.53,201703,1478.25
"89,000",59.8848,201703,1486.19
"57,500",59.505,201703,966.31
"135,100",171.944,201703,785.72
"89,700",59.606,201703,1504.88
"27,500",30.03,201703,915.75
"68,000",100.8,201703,674.6
"87,500",59.8848,201703,1461.14
"90,000",59.606,201703,1509.92
"89,000",59.606,201703,1493.14
"28,200",43.58,201703,647.09
"161,000",127.27,201703,1265.03
"80,000",59.97,201703,1334
"67,500",83.27,201703,810.62
"137,500",129.96,201703,1058.02
"154,000",130.156,201703,1183.2
"89,800",84.97,201703,1056.84
"57,500",66.31,201703,867.14
"74,000",67.14,201703,1102.17
"151,000",144.98,201703,1041.52
"135,500",144.431,201703,938.16
"89,500",59.8848,201703,1494.54
"89,700",59.97,201703,1495.75
"102,000",84.891,201703,1201.54
"28,250",43.58,201703,648.23
"87,000",59.73,201703,1456.55
"56,500",93.22,201703,606.09
"104,500",70.98,201703,1472.25
"87,800",59.4,201703,1478.11
"175,000",142.06,201703,1231.87
"100,000",59.9885,201703,1666.99
"140,000",144.641,201703,967.91
"90,000",59.606,201703,1509.92
"68,000",80.2,201703,847.88
"89,000",59.8848,201703,1486.19
"56,000",57.98,201703,965.85
"150,000",148.8017,201703,1008.05
"119,100",84.991,201703,1401.32
"59,000",71.78,201703,821.96
"44,000",45.42,201703,968.74
"59,900",116.82,201703,512.75
"132,000",84.993,201703,1553.07
"57,500",39.53,201703,1454.59
"70,000",51.12,201703,1369.33
"109,000",50.39,201703,2163.13
"91,500",60.13,201703,1521.7
"124,000",96.98,201703,1278.61
"195,000",163.85,201703,1190.11
"66,000",51.12,201703,1291.08
"103,500",41.98,201703,2465.46
"93,000",42.55,201703,2185.66
"87,000",35.87,201703,2425.43
"130,000",133.46,201703,974.07
"51,000",33.18,201703,1537.07
"72,000",49.86,201703,1444.04
"59,000",39.53,201703,1492.54
"60,000",39.53,201703,1517.83
"118,000",50.64,201703,2330.17
"128,000",49.56,201703,2582.73
"105,000",41.98,201703,2501.19
"92,000",41.99,201703,2191
"168,000",166.48,201703,1009.13
"124,000",50.64,201703,2448.66
"104,000",45.26,201703,2297.83
"140,500",153.8,201703,913.52
"90,000",82.2,201703,1094.89
"65,000",28.79,201703,2257.73
"66,000",49.86,201703,1323.71
"95,000",35.87,201703,2648.45
"105,000",41.98,201703,2501.19
"94,500",41.99,201703,2250.54
"92,300",41.99,201703,2198.14
"93,000",41.99,201703,2214.81
"67,000",28.79,201703,2327.2
"72,000",51.12,201703,1408.45
"110,000",73.26,201703,1501.5
"90,000",60.76,201703,1481.24
"137,000",56.57,201703,2421.78
"114,500",42.55,201703,2690.95
"175,000",186.16,201703,940.05
"89,970",35.64,201703,2524.41
"55,000",60.13,201703,914.68
"92,500",42.55,201703,2173.91
"96,500",79.61,201703,1212.16
"82,000",40.53,201703,2023.19
"51,500",33.18,201703,1552.14
"51,000",33.18,201703,1537.07
"65,500",51.12,201703,1281.3
"105,000",73.02,201703,1437.96
"60,000",39.53,201703,1517.83
"70,000",49.86,201703,1403.93
"85,000",40.42,201703,2102.92
"101,400",35.44,201703,2861.17
"103,700",41.98,201703,2470.22
"82,000",35.87,201703,2286.03
"92,000",41.99,201703,2191
"89,000",81.42,201703,1093.1
"71,000",49.86,201703,1423.99
"137,200",56.57,201703,2425.31
"80,000",77.75,201703,1028.94
"140,000",163.85,201703,854.44
"83,000",40.42,201703,2053.44
"49,000",72.78,201703,673.26
"117,000",50.64,201703,2310.43
"137,000",56.57,201703,2421.78
"177,500",165.08,201703,1075.24
"67,800",28.79,201703,2354.98
"85,800",40.53,201703,2116.95
"89,500",35.64,201703,2511.22
"103,500",50.39,201703,2053.98
"88,000",35.64,201703,2469.14
"93,000",42.55,201703,2185.66
"87,000",53.98,201703,1611.71
"134,000",128.62,201703,1041.83
"92,200",41.99,201703,2195.76
"163,500",177.19,201703,922.74
"164,200",131.83,201703,1245.54
"85,300",35.87,201703,2378.03
"117,000",50.64,201703,2310.43
"69,900",51.12,201703,1367.37
"136,500",58.08,201703,2350.21
"103,000",50.67,201703,2032.76
"96,000",79.61,201703,1205.88
"106,000",51.18,201703,2071.12
"90,000",182.2,201703,493.96
"122,000",83.17,201703,1466.88
"102,500",50.39,201703,2034.13
"90,000",84.9,201703,1060.07
"134,000",58.08,201703,2307.16
"60,000",39.53,201703,1517.83
"51,000",33.18,201703,1537.07
"137,500",58.08,201703,2367.42
"116,500",50.64,201703,2300.55
"90,000",35.64,201703,2525.25
"92,800",60.13,201703,1543.32
"104,000",50.39,201703,2063.9
"67,000",28.79,201703,2327.2
"67,000",28.79,201703,2327.2
"137,000",58.08,201703,2358.82
"85,400",35.64,201703,2396.18
"51,000",33.18,201703,1537.07
"102,500",41.98,201703,2441.64
"88,700",35.64,201703,2488.78
"103,500",41.98,201703,2465.46
"130,000",49.56,201703,2623.08
"103,000",41.98,201703,2453.55
"93,000",42.55,201703,2185.66
"89,500",35.64,201703,2511.22
"86,000",53.06,201703,1620.81
"157,000",145.69,201703,1077.63
"102,500",81.84,201703,1252.44
"104,500",81.84,201703,1276.88
"69,000",59.4,201703,1161.62
"170,000",110.2,201703,1542.65
"130,000",113.57,201703,1144.67
"101,500",81.84,201703,1240.22
"108,000",84.51,201703,1277.96
"75,000",59.4,201703,1262.63
"115,000",49.619,201703,2317.66
"205,000",206.85,201703,991.06
"219,000",242.34,201703,903.69
"197,000",186.42,201703,1056.75
"100,000",123.8,201703,807.75
"142,500",107.21,201703,1329.17
"23,000",14.224,201703,1616.99
"108,000",119.55,201703,903.39
"122,000",120.89,201703,1009.18
"230,000",210.6,201703,1092.12
"84,500",84.97,201703,994.47
"154,300",104.63,201703,1474.72
"110,000",84.595,201703,1300.31
"108,000",123.8,201703,872.37
"48,000",47.1,201703,1019.11
"155,000",109.49,201703,1415.65
"140,000",110.18,201703,1270.65
"101,800",117.19,201703,868.67
"102,000",85,201703,1200
"217,500",180.67,201703,1203.85
"140,000",110.18,201703,1270.65
"49,300",43.68,201703,1128.66
"169,000",196.53,201703,859.92
"33,800",24.7067,201703,1368.05
"138,000",136.26,201703,1012.77
"137,000",110.2,201703,1243.19
"159,000",109.49,201703,1452.19
"31,750",27.0875,201703,1172.13
"149,000",156.5,201703,952.08
"172,000",145.69,201703,1180.59
"96,000",84.98,201703,1129.68
"145,000",110.13,201703,1316.63
"270,000",236.42,201703,1142.04
"75,000",59.4,201703,1262.63
"159,000",152.85,201703,1040.24
"112,500",107.22,201703,1049.24
"78,800",59.93,201703,1314.87
"160,000",105.58,201703,1515.44
"145,500",106.44,201703,1366.97
"113,000",49.639,201703,2276.44
"200,000",89.115,201703,2244.29
"154,500",106.86,201703,1445.82
"134,000",110.14,201703,1216.63
"85,000",84.78,201703,1002.59
"129,000",109.53,201703,1177.76
"73,000",59.4,201703,1228.96
"139,500",84.236,201703,1656.06
"240,000",244.865,201703,980.13
"135,000",101.34,201703,1332.15
"90,000",59.94,201703,1501.5
"121,000",89.09,201703,1358.18
"200,000",181.51,201703,1101.87
"47,750",48.81,201703,978.28
"33,300",36.47,201703,913.08
"50,000",52.79,201703,947.15
"76,000",58.57,201703,1297.59
"149,000",128.44,201703,1160.07
"75,000",54.96,201703,1364.63
"134,500",84.236,201703,1596.7
"114,000",84.81,201703,1344.18
"116,000",114.837,201703,1010.13
"142,000",84.349,201703,1683.48
"105,000",84.86,201703,1237.33
"88,000",59.67,201703,1474.78
"162,000",121.931,201703,1328.62
"125,500",89.09,201703,1408.69
"200,000",201.65,201703,991.82
"177,000",144.113,201703,1228.2
"34,000",36.47,201703,932.27
"115,500",84.78,201703,1362.35
"255,000",200.89,201703,1269.35
"81,500",38.671,201703,2107.52
"165,000",122.85,201703,1343.1
"98,000",71.93,201703,1362.44
"85,000",124.038,201703,685.27
"410,000",175.052,201703,2342.16
"145,000",108.06,201703,1341.85
"96,000",84.6,201703,1134.75
"170,000",122.85,201703,1383.8
"110,000",83,201703,1325.3
"48,500",51.75,201703,937.2
"133,000",84.419,201703,1575.47
"85,000",80.29,201703,1058.66
"176,000",144.113,201703,1221.26
"34,000",36.35,201703,935.35
"33,000",36.35,201703,907.84
"139,000",154.77,201703,898.11
"112,500",174.1,201703,646.18
"33,000",36.35,201703,907.84
"53,800",59.75,201703,900.42
"103,000",134.02,201703,768.54
"81,500",59.4,201703,1372.05
"75,000",40.553,201703,1849.43
"143,700",148.5,201703,967.68
