거래금액,전용면적,년,,,,,,,,
"41,500",84.8003,202101,,,,,,,,
"38,900",84.8003,202101,,,,,,,,
"32,000",59.817,202101,,,,,,,,
"7,950",42.21,202101,,,,,,,,
"10,000",44.91,202101,,,,,,,,
"40,000",84.8003,202101,,,,,,,,
"16,900",49.33,202101,,,,,,,,
"36,300",84.9783,202101,,,,,,,,
"15,500",59.97,202101,,,,,,,,
"14,000",45.2076,202101,,,,,,,,
"40,000",84.9783,202101,,,,,,,,
"8,000",46.41,202101,,,,,,,,
"33,000",59.817,202101,,,,,,,,
"30,000",84.924,202101,,,,,,,,
"9,500",51.48,202101,,,,,,,,
"45,000",118.0418,202101,,,,,,,,
"23,000",54.285,202101,,,,,,,,
"13,000",51.87,202101,,,,,,,,
"14,000",49.5,202101,,,,,,,,
"16,500",48.56,202101,,,,,,,,
"7,730",42.21,202101,,,,,,,,
"8,000",42.21,202101,,,,,,,,
"12,000",51.81,202101,,,,,,,,
"9,000",54.27,202101,,,,,,,,
"32,750",84.88,202101,,,,,,,,
"13,800",36.52,202101,,,,,,,,
"8,500",57.455,202101,,,,,,,,
"24,800",58.6,202101,,,,,,,,
"40,800",84.9783,202101,,,,,,,,
"10,000",44.91,202101,,,,,,,,
"37,000",84.8003,202101,,,,,,,,
"13,000",36.52,202101,,,,,,,,
"11,500",54.27,202101,,,,,,,,
"31,900",59.817,202101,,,,,,,,
"20,000",37.82,202101,,,,,,,,
"12,000",49.38,202101,,,,,,,,
"10,150",44.82,202101,,,,,,,,
"12,500",49.14,202101,,,,,,,,
"17,750",45.7899,202101,,,,,,,,
"16,000",62.56,202101,,,,,,,,
"14,250",49.38,202101,,,,,,,,
"13,000",51.87,202101,,,,,,,,
"8,500",44.91,202101,,,,,,,,
"12,000",58.32,202101,,,,,,,,
"9,100",41.25,202101,,,,,,,,
"8,300",43.74,202101,,,,,,,,
"13,400",63.36,202101,,,,,,,,
"12,600",61.77,202101,,,,,,,,
"42,500",69.39,202101,,,,,,,,
"13,900",55.8,202101,,,,,,,,
"12,500",58.32,202101,,,,,,,,
"14,000",64.32,202101,,,,,,,,
"9,900",59.67,202101,,,,,,,,
"48,000",114.87,202101,,,,,,,,
"12,000",41.82,202101,,,,,,,,
"16,800",59.9641,202101,,,,,,,,
"12,900",64.23,202101,,,,,,,,
"13,000",54.72,202101,,,,,,,,
"13,000",52.56,202101,,,,,,,,
"12,000",63.36,202101,,,,,,,,
"26,000",84.85,202101,,,,,,,,
"13,500",62.28,202101,,,,,,,,
"7,000",32.71,202101,,,,,,,,
"35,000",163.51,202101,,,,,,,,
"22,600",84.98,202101,,,,,,,,
"37,300",59.78,202101,,,,,,,,
"17,500",55.559,202101,,,,,,,,
"8,600",41.82,202101,,,,,,,,
"35,750",59.74,202101,,,,,,,,
"10,800",42.43,202101,,,,,,,,
"11,000",43.56,202101,,,,,,,,
"26,800",84.965,202101,,,,,,,,
"12,500",62.28,202101,,,,,,,,
"9,500",43.56,202101,,,,,,,,
"13,000",62.76,202101,,,,,,,,
"36,000",59.74,202101,,,,,,,,
"36,000",59.78,202101,,,,,,,,
"35,800",59.78,202101,,,,,,,,
"24,000",59.96,202101,,,,,,,,
"27,700",84.71,202101,,,,,,,,
"13,900",55.26,202101,,,,,,,,
"15,000",59.67,202101,,,,,,,,
"14,100",63,202101,,,,,,,,
"10,800",41.82,202101,,,,,,,,
"9,900",46.17,202101,,,,,,,,
"10,000",53.04,202101,,,,,,,,
"10,400",46.61,202101,,,,,,,,
"30,400",84.81,202101,,,,,,,,
"7,300",45.88,202101,,,,,,,,
"18,300",55.559,202101,,,,,,,,
"13,000",63.45,202101,,,,,,,,
"14,500",60.21,202101,,,,,,,,
"14,500",60.21,202101,,,,,,,,
"9,800",53.31,202101,,,,,,,,
"15,500",64.23,202101,,,,,,,,
"43,000",69.39,202101,,,,,,,,
"37,500",84.98,202101,,,,,,,,
"48,000",114.87,202101,,,,,,,,
"7,650",42.43,202101,,,,,,,,
"10,800",43.56,202101,,,,,,,,
"20,800",58.98,202101,,,,,,,,
"13,500",66.48,202101,,,,,,,,
"35,800",59.74,202101,,,,,,,,
"50,800",84.82,202101,,,,,,,,
"50,000",84.27,202101,,,,,,,,
"51,400",114.87,202101,,,,,,,,
"11,500",50.49,202101,,,,,,,,
"28,900",51.66,202101,,,,,,,,
"41,500",84.98,202101,,,,,,,,
"25,000",84.98,202101,,,,,,,,
"36,600",116.32,202101,,,,,,,,
"13,000",51.53,202101,,,,,,,,
"11,800",62.76,202101,,,,,,,,
"11,500",61.77,202101,,,,,,,,
"40,650",84.98,202101,,,,,,,,
"10,000",47.97,202101,,,,,,,,
"11,400",61.77,202101,,,,,,,,
"29,900",51.66,202101,,,,,,,,
"32,400",59.99,202101,,,,,,,,
"10,000",55.08,202101,,,,,,,,
"40,000",84.95,202101,,,,,,,,
"10,100",55.8,202101,,,,,,,,
"10,500",63.36,202101,,,,,,,,
"10,500",63.36,202101,,,,,,,,
"22,750",58.98,202101,,,,,,,,
"11,000",64.23,202101,,,,,,,,
"15,600",64.23,202101,,,,,,,,
"21,500",59.36,202101,,,,,,,,
"53,000",114.87,202101,,,,,,,,
"41,500",84.95,202101,,,,,,,,
"10,500",49.86,202101,,,,,,,,
"13,000",67.47,202101,,,,,,,,
"36,000",59.78,202101,,,,,,,,
"42,300",84.98,202101,,,,,,,,
"13,900",63,202101,,,,,,,,
"10,000",42.12,202101,,,,,,,,
"10,000",42.12,202101,,,,,,,,
"9,100",59.67,202101,,,,,,,,
"11,000",59.67,202101,,,,,,,,
"17,300",49.5,202101,,,,,,,,
"19,500",70.982,202101,,,,,,,,
"35,000",84.9851,202101,,,,,,,,
"35,000",84.9851,202101,,,,,,,,
"29,500",84.2846,202101,,,,,,,,
"29,900",59.906,202101,,,,,,,,
"22,800",84.9904,202101,,,,,,,,
"22,000",84.325,202101,,,,,,,,
"45,000",84.7634,202101,,,,,,,,
"34,000",84.2846,202101,,,,,,,,
"21,700",59.98,202101,,,,,,,,
"31,000",59.9393,202101,,,,,,,,
"33,800",84.9487,202101,,,,,,,,
"33,000",84.2846,202101,,,,,,,,
"9,000",59.1,202101,,,,,,,,
"25,000",109.5647,202101,,,,,,,,
"31,800",84.9487,202101,,,,,,,,
"18,500",84.6689,202101,,,,,,,,
"13,900",58.84,202101,,,,,,,,
"25,000",109.5647,202101,,,,,,,,
"29,500",84.97,202101,,,,,,,,
"15,500",84.69,202101,,,,,,,,
"21,000",84.6689,202101,,,,,,,,
"43,000",200.18,202101,,,,,,,,
"24,750",79.7463,202101,,,,,,,,
"46,000",117.1915,202101,,,,,,,,
"28,500",106.874,202101,,,,,,,,
"13,950",58.84,202101,,,,,,,,
"17,800",59.84,202101,,,,,,,,
"39,500",153.03,202101,,,,,,,,
"39,500",153.03,202101,,,,,,,,
